Gads;Menesis;Diena;gh_id;value;name;lon;lat;elevation;x;y;to_sea;cont_tas;h1;h5;h10
2023;8;30;RIGU99MS;19.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;8;31;RIGU99MS;19.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;1;RIGU99MS;15.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;2;RIGU99MS;14.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;3;RIGU99MS;14.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;4;RIGU99MS;14.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;5;RIGU99MS;15.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;6;RIGU99MS;15.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;7;RIGU99MS;13.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;8;RIGU99MS;14.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;9;RIGU99MS;16.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;10;RIGU99MS;15.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;11;RIGU99MS;18.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;12;RIGU99MS;18.6;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;13;RIGU99MS;18.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;14;RIGU99MS;14.3;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;15;RIGU99MS;11.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;16;RIGU99MS;11.6;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;17;RIGU99MS;13.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;18;RIGU99MS;13.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;19;RIGU99MS;17.6;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;20;RIGU99MS;16.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;21;RIGU99MS;16.6;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;22;RIGU99MS;17.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;23;RIGU99MS;17.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;24;RIGU99MS;14.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;25;RIGU99MS;11.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;26;RIGU99MS;11.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;27;RIGU99MS;15.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;28;RIGU99MS;17.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;29;RIGU99MS;16.6;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;9;30;RIGU99MS;14.3;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;1;RIGU99MS;12.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;2;RIGU99MS;11.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;3;RIGU99MS;15.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;4;RIGU99MS;13.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;5;RIGU99MS;10.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;6;RIGU99MS;7.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;7;RIGU99MS;8.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;8;RIGU99MS;3.6;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;9;RIGU99MS;3.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;10;RIGU99MS;2.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;11;RIGU99MS;8.6;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;12;RIGU99MS;10.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;13;RIGU99MS;8.6;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;14;RIGU99MS;12.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;15;RIGU99MS;7.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;16;RIGU99MS;3.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;17;RIGU99MS;4.3;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;18;RIGU99MS;4.6;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;19;RIGU99MS;0.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;20;RIGU99MS;0.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;21;RIGU99MS;1.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;22;RIGU99MS;4.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;23;RIGU99MS;4.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;24;RIGU99MS;3.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;25;RIGU99MS;0.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;26;RIGU99MS;-1.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;27;RIGU99MS;-1.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;28;RIGU99MS;-0.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;29;RIGU99MS;0.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;30;RIGU99MS;4.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;10;31;RIGU99MS;9.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;1;RIGU99MS;9.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;2;RIGU99MS;4.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;3;RIGU99MS;4.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;4;RIGU99MS;7.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;5;RIGU99MS;6.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;6;RIGU99MS;7.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;7;RIGU99MS;8.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;8;RIGU99MS;7.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;9;RIGU99MS;6.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;10;RIGU99MS;5.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;11;RIGU99MS;4.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;12;RIGU99MS;4.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;13;RIGU99MS;1.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;14;RIGU99MS;0.6;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;15;RIGU99MS;0.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;16;RIGU99MS;-0.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;17;RIGU99MS;-3.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;18;RIGU99MS;-3.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;19;RIGU99MS;-2.6;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;20;RIGU99MS;-4.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;21;RIGU99MS;-7.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;22;RIGU99MS;-7.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;23;RIGU99MS;-2.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;24;RIGU99MS;-0.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;25;RIGU99MS;-4.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;26;RIGU99MS;-6.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;27;RIGU99MS;-6.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;28;RIGU99MS;-6.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;29;RIGU99MS;-9.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;11;30;RIGU99MS;-6.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;1;RIGU99MS;-5.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;2;RIGU99MS;-5.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;3;RIGU99MS;-7.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;4;RIGU99MS;-7.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;5;RIGU99MS;-8.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;6;RIGU99MS;-9.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;7;RIGU99MS;-8.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;8;RIGU99MS;-9.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;9;RIGU99MS;-10.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;10;RIGU99MS;-6.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;11;RIGU99MS;-4.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;12;RIGU99MS;-1.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;13;RIGU99MS;-0.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;14;RIGU99MS;-1.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;15;RIGU99MS;-3.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;16;RIGU99MS;-1.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;17;RIGU99MS;2.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;18;RIGU99MS;4.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;19;RIGU99MS;4.3;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;20;RIGU99MS;1.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;21;RIGU99MS;0.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;22;RIGU99MS;0.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;23;RIGU99MS;-0.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;24;RIGU99MS;-1.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;25;RIGU99MS;-0.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;26;RIGU99MS;-1.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;27;RIGU99MS;-1.3;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;28;RIGU99MS;-1.6;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;29;RIGU99MS;2.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;30;RIGU99MS;2.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;12;31;RIGU99MS;-3.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2023;1;1;RIJE99PA;6.6;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;2;RIJE99PA;4.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;3;RIJE99PA;4.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;4;RIJE99PA;0.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;5;RIJE99PA;-3.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;6;RIJE99PA;-14.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;7;RIJE99PA;-11.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;8;RIJE99PA;-5.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;9;RIJE99PA;-2.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;10;RIJE99PA;0.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;11;RIJE99PA;0.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;12;RIJE99PA;2.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;13;RIJE99PA;5.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;14;RIJE99PA;5.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;15;RIJE99PA;4.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;16;RIJE99PA;3.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;17;RIJE99PA;2.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;18;RIJE99PA;1.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;19;RIJE99PA;-0.6;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;20;RIJE99PA;-1.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;21;RIJE99PA;-2.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;22;RIJE99PA;-3.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;23;RIJE99PA;-2.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;24;RIJE99PA;-2.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;25;RIJE99PA;0.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;26;RIJE99PA;0.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;27;RIJE99PA;-0.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;28;RIJE99PA;-2.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;29;RIJE99PA;0.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;30;RIJE99PA;2.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;1;31;RIJE99PA;1.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;2;1;RIJE99PA;0.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;2;2;RIJE99PA;0.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;2;3;RIJE99PA;-2.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;2;4;RIJE99PA;-2.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;2;5;RIJE99PA;-5.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;2;6;RIJE99PA;-0.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;2;7;RIJE99PA;-0.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;2;8;RIJE99PA;0.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;2;9;RIJE99PA;-0.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;2;10;RIJE99PA;1.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;2;11;RIJE99PA;1.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2023;2;12;RIJE99PA;-0.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
