date;station;id;true;pred;error;abs_error;variance;MAE;RMSE;BIAS
2000-02-10;Rujiena;RIRU99PA;0.4;0.31199677653230945;-0.08800322346769057;0.08800322346769057;0.2425483987701207;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Saldus;RISA99PA;1.1;0.7543139686612093;-0.34568603133879083;0.34568603133879083;0.08867043306893585;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Skulte;RISE99MS;1.2;1.4192307395151005;0.21923073951510053;0.21923073951510053;0.02465249388942159;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Skriveri;RISI99PA;0.9;1.159235296778156;0.25923529677815604;0.25923529677815604;0.049994152056763275;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Stende;RIST99PA;0.7;1.1119154687633699;0.41191546876336993;0.41191546876336993;0.0415334090109728;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Ventspils;RIVE99PA;2.4;1.9653243776418112;-0.4346756223581887;0.4346756223581887;0.11131472210986071;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Zilani;RIZI99PA;0.5;0.1836648145449457;-0.3163351854550543;0.3163351854550543;0.044246935001799104;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Zoseni;RIZO99MS;-0.2;-0.6490850179219012;-0.4490850179219012;0.4490850179219012;0.12089370190906401;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Rucava;RUCAVA;2.1;2.524509592399541;0.424509592399541;0.424509592399541;0.17384263350445694;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-11;Ainazi;RIAI99PA;2.3;3.0264561872947473;0.7264561872947475;0.7264561872947475;0.05024795689458106;0.6227916988734462;0.8338911224549156;0.10436828556104719
2000-02-11;Aluksne;RIAL99MS;0.6;0.49439516306020104;-0.10560483693979894;0.10560483693979894;0.029827693617901607;0.6227916988734462;0.8338911224549156;0.10436828556104719
2000-02-11;Bauska;RIBA99PA;3.4;3.211932846537118;-0.18806715346288172;0.18806715346288172;0.03076211790658334;0.6227916988734462;0.8338911224549156;0.10436828556104719
2000-02-11;Dagda;RIDAGDA;-0.4;0.3007065721426414;0.7007065721426414;0.7007065721426414;0.03928051268068433;0.6227916988734462;0.8338911224549156;0.10436828556104719
2000-02-11;Daugavpils;RIDM99MS;1.4;1.0721788330428774;-0.3278211669571225;0.3278211669571225;0.024623662047177808;0.6227916988734462;0.8338911224549156;0.10436828556104719
2000-02-11;Dobele;RIDO99MS;3.4;4.124170449897206;0.7241704498972061;0.7241704498972061;0.00011011222154255762;0.6227916988734462;0.8338911224549156;0.10436828556104719
2000-02-11;Riga;RIGASLU;3.3;2.1974399339201947;-1.1025600660798052;1.1025600660798052;0.029975869608324768;0.6227916988734462;0.8338911224549156;0.10436828556104719
2000-02-11;Gulbene;RIGU99MS;0.8;0.8019411072319522;0.0019411072319521772;0.0019411072319521772;0.028471072016219123;0.6227916988734462;0.8338911224549156;0.10436828556104719
2000-02-11;Jelgava;RIJE99PA;3.8;3.410624693652812;-0.38937530634718787;0.38937530634718787;0.009965502222791578;0.6227916988734462;0.8338911224549156;0.10436828556104719
2000-02-11;Kolka;RIKO99PA;4.1;6.3568671077123975;2.256867107712398;2.256867107712398;0.010686753078398503;0.6227916988734462;0.8338911224549156;0.10436828556104719
2000-02-11;Liepaja;RILP99PA;3.6;3.8100922597016815;0.21009225970168144;0.21009225970168144;0.011664525499795575;0.6227916988734462;0.8338911224549156;0.10436828556104719
2000-02-11;Madona;RIMADONA;0.8;0.8426748226772123;0.04267482267721223;0.04267482267721223;0.01181646081052623;0.6227916988734462;0.8338911224549156;0.10436828556104719
