date;station;true;pred;error;abs_error
2024-01-01;Ainazi;-8.9;-7.969173878609398;0.9308261213906022;0.9308261213906022
2024-01-01;Aluksne;-12.0;-11.045314418762954;0.9546855812370456;0.9546855812370456
2024-01-01;Bauska;-4.7;-4.894649947700093;-0.1946499477000927;0.1946499477000927
2024-01-01;Dagda;-8.7;-8.106204744995061;0.5937952550049381;0.5937952550049381
2024-01-01;Daugavpils;-6.0;-6.93380735912285;-0.9338073591228504;0.9338073591228504
2024-01-01;Dobele;-4.7;-4.889817706898753;-0.18981770689875255;0.18981770689875255
2024-01-01;Riga;-5.8;-6.440276987899679;-0.6402769878996795;0.6402769878996795
2024-01-01;Gulbene;-10.1;-9.67725980312911;0.4227401968708904;0.4227401968708904
2024-01-01;Jelgava;-4.9;-4.801673899846971;0.09832610015302912;0.09832610015302912
2024-01-01;Kolka;-4.6;-6.059525287251212;-1.4595252872512123;1.4595252872512123
2024-01-01;Liepaja;-2.2;-1.7626092701360705;0.4373907298639297;0.4373907298639297
2024-01-01;Madona;-8.9;-9.210913333585852;-0.3109133335858516;0.3109133335858516
2024-01-01;Mersrags;-4.7;-5.554502069700141;-0.8545020697001409;0.8545020697001409
2024-01-01;Pavilosta;-3.5;-2.341286247715138;1.158713752284862;1.158713752284862
2024-01-01;Priekuli;-9.1;-8.929851194939324;0.1701488050606752;0.1701488050606752
2024-01-01;Rezekne;-9.3;-8.970195919915245;0.3298040800847559;0.3298040800847559
2024-01-01;Rujiena;-10.1;-10.01350231340987;0.08649768659013013;0.08649768659013013
2024-01-01;Saldus;-4.8;-5.182200428691525;-0.38220042869152504;0.38220042869152504
2024-01-01;Skulte;-7.4;-6.796663172657551;0.6033368273424493;0.6033368273424493
2024-01-01;Skriveri;-6.9;-6.918779149930306;-0.018779149930305827;0.018779149930305827
2024-01-01;Stende;-5.1;-5.808798715942335;-0.7087987159423355;0.7087987159423355
2024-01-01;Ventspils;-3.9;-4.021739429025047;-0.12173942902504686;0.12173942902504686
2024-01-01;Zilani;-7.4;-7.45413746723403;-0.05413746723403001;0.05413746723403001
2024-01-01;Zoseni;-9.8;-10.48774448331877;-0.6877444833187685;0.6877444833187685
2024-01-01;Rucava;-1.9;-1.2514548459128134;0.6485451540871865;0.6485451540871865
2024-01-02;Ainazi;-16.0;-14.539390457216317;1.4606095427836827;1.4606095427836827
2024-01-02;Aluksne;-20.3;-18.560122517224187;1.7398774827758139;1.7398774827758139
2024-01-02;Bauska;-12.8;-12.459803755189855;0.3401962448101461;0.3401962448101461
2024-01-02;Dagda;-16.2;-16.469235748817805;-0.2692357488178061;0.2692357488178061
2024-01-02;Daugavpils;-13.4;-15.35056701579423;-1.9505670157942294;1.9505670157942294
2024-01-02;Dobele;-11.9;-12.383053344101345;-0.4830533441013447;0.4830533441013447
2024-01-02;Riga;-12.9;-15.38904944454362;-2.4890494445436193;2.4890494445436193
2024-01-02;Gulbene;-18.8;-17.5083104977671;1.2916895022329022;1.2916895022329022
2024-01-02;Jelgava;-12.5;-11.929982974724233;0.5700170252757673;0.5700170252757673
2024-01-02;Kolka;-8.1;-10.172726248253381;-2.0727262482533817;2.0727262482533817
2024-01-02;Liepaja;-8.6;-7.1983580116930455;1.4016419883069542;1.4016419883069542
2024-01-02;Madona;-18.0;-17.979837254631267;0.02016274536873297;0.02016274536873297
2024-01-02;Mersrags;-9.1;-10.85218174022738;-1.75218174022738;1.75218174022738
2024-01-02;Pavilosta;-8.7;-6.380006089452426;2.3199939105475735;2.3199939105475735
2024-01-02;Priekuli;-17.0;-17.07752627369146;-0.07752627369146126;0.07752627369146126
2024-01-02;Rezekne;-17.7;-17.065644056422236;0.6343559435777628;0.6343559435777628
2024-01-02;Rujiena;-17.7;-18.967544691538183;-1.267544691538184;1.267544691538184
2024-01-02;Saldus;-11.5;-11.88890345334149;-0.3889034533414897;0.3889034533414897
2024-01-02;Skulte;-15.2;-13.98863345877969;1.2113665412203094;1.2113665412203094
2024-01-02;Skriveri;-15.4;-15.262650834155089;0.13734916584491152;0.13734916584491152
2024-01-02;Stende;-9.6;-11.950307560431884;-2.350307560431885;2.350307560431885
2024-01-02;Ventspils;-7.7;-7.968008830883379;-0.268008830883379;0.268008830883379
2024-01-02;Zilani;-16.3;-15.842391996726558;0.4576080032734424;0.4576080032734424
2024-01-02;Zoseni;-18.5;-19.037014331607352;-0.5370143316073523;0.5370143316073523
2024-01-02;Rucava;-8.1;-7.327137476277373;0.772862523722627;0.772862523722627
2024-01-03;Ainazi;-16.8;-15.152792634087298;1.6472073659127027;1.6472073659127027
2024-01-03;Aluksne;-21.3;-20.613425183403606;0.6865748165963943;0.6865748165963943
2024-01-03;Bauska;-14.8;-14.88280295704091;-0.08280295704090967;0.08280295704090967
2024-01-03;Dagda;-18.1;-17.04046656468738;1.0595334353126198;1.0595334353126198
2024-01-03;Daugavpils;-15.0;-16.918270324763995;-1.918270324763995;1.918270324763995
2024-01-03;Dobele;-14.6;-14.135179179587885;0.4648208204121147;0.4648208204121147
2024-01-03;Riga;-14.6;-17.199624127737142;-2.599624127737142;2.599624127737142
2024-01-03;Gulbene;-19.8;-19.80767321507341;-0.007673215073410233;0.007673215073410233
2024-01-03;Jelgava;-14.6;-13.69878148026555;0.9012185197344493;0.9012185197344493
2024-01-03;Kolka;-9.0;-11.38101488813555;-2.3810148881355495;2.3810148881355495
2024-01-03;Liepaja;-11.6;-11.962891095734426;-0.362891095734426;0.362891095734426
2024-01-03;Madona;-19.3;-19.395192505390547;-0.09519250539054624;0.09519250539054624
2024-01-03;Mersrags;-10.1;-11.950895116871834;-1.8508951168718344;1.8508951168718344
2024-01-03;Pavilosta;-11.9;-9.390767233640057;2.5092327663599434;2.5092327663599434
2024-01-03;Priekuli;-18.3;-18.160653407193614;0.13934659280638684;0.13934659280638684
2024-01-03;Rezekne;-19.3;-18.731302445345445;0.5686975546545554;0.5686975546545554
2024-01-03;Rujiena;-18.4;-19.950586558793;-1.5505865587930003;1.5505865587930003
2024-01-03;Saldus;-14.6;-12.456071505974768;2.143928494025232;2.143928494025232
2024-01-03;Skulte;-16.4;-15.004817326654418;1.3951826733455803;1.3951826733455803
2024-01-03;Skriveri;-16.9;-16.86565840965871;0.03434159034128825;0.03434159034128825
2024-01-03;Stende;-11.2;-14.069684190246788;-2.8696841902467884;2.8696841902467884
2024-01-03;Ventspils;-9.4;-9.66375174373846;-0.2637517437384602;0.2637517437384602
2024-01-03;Zilani;-17.7;-17.39553373824322;0.3044662617567795;0.3044662617567795
2024-01-03;Zoseni;-19.6;-20.464977596319187;-0.8649775963191857;0.8649775963191857
2024-01-03;Rucava;-11.1;-10.748935966860923;0.3510640331390764;0.3510640331390764
2024-01-04;Ainazi;-16.7;-15.372965784882252;1.327034215117747;1.327034215117747
2024-01-04;Aluksne;-19.4;-18.482596300642186;0.9174036993578127;0.9174036993578127
2024-01-04;Bauska;-14.0;-13.929340776874813;0.0706592231251868;0.0706592231251868
2024-01-04;Dagda;-14.2;-13.215179298152242;0.9848207018477577;0.9848207018477577
2024-01-04;Daugavpils;-12.3;-13.663797499506906;-1.363797499506905;1.363797499506905
